user_key,product_key,event_type_key,date_key,session_id,event_time,amount,minutes_since_prev
243,10,5,20230602,960bc83e63f29be6_S4,2023-06-02 09:53:00,1643.72,144.0
243,19,1,20230602,960bc83e63f29be6_S5,2023-06-02 23:44:00,1771.295,831.0
243,7,6,20230604,960bc83e63f29be6_S6,2023-06-04 15:01:00,1664.01,2357.0
243,4,3,20230605,960bc83e63f29be6_S7,2023-06-05 14:12:00,1462.735,1391.0
244,23,7,20230602,96299d42942295f4_S1,2023-06-02 05:54:00,2346.28,
244,9,3,20230602,96299d42942295f4_S2,2023-06-02 17:46:00,683.5,712.0
244,1,3,20230602,96299d42942295f4_S3,2023-06-02 22:47:00,940.4,301.0
244,27,5,20230603,96299d42942295f4_S4,2023-06-03 00:23:00,1227.04,96.0
244,23,3,20230604,96299d42942295f4_S5,2023-06-04 03:01:00,1462.735,1598.0
244,25,2,20230605,96299d42942295f4_S6,2023-06-05 06:36:00,2718.3,1655.0
244,22,3,20230605,96299d42942295f4_S7,2023-06-05 22:06:00,839.22,930.0
244,16,2,20230606,96299d42942295f4_S8,2023-06-06 09:38:00,1686.795,692.0
245,18,3,20230604,96c8a849c341d381_S1,2023-06-04 03:13:00,2185.84,
245,17,1,20230604,96c8a849c341d381_S2,2023-06-04 16:19:00,562.54,786.0
245,8,6,20230604,96c8a849c341d381_S3,2023-06-04 20:00:00,1664.01,221.0
245,11,8,20230604,96c8a849c341d381_S4,2023-06-04 22:00:00,1727.715,120.0
245,15,8,20230606,96c8a849c341d381_S5,2023-06-06 04:14:00,661.75,1814.0
246,3,2,20230601,973b5baff9995fcd_S1,2023-06-01 13:44:00,1686.795,
246,1,4,20230603,973b5baff9995fcd_S2,2023-06-03 00:37:00,2966.75,2093.0
246,8,5,20230603,973b5baff9995fcd_S3,2023-06-03 10:53:00,2625.13,616.0
246,5,5,20230603,973b5baff9995fcd_S4,2023-06-03 21:11:00,1643.72,618.0
246,5,6,20230603,973b5baff9995fcd_S4,2023-06-03 21:35:00,2196.32,24.0
247,12,8,20230601,97c64c6be4d20cb0_S1,2023-06-01 16:50:00,2448.46,
247,18,5,20230602,97c64c6be4d20cb0_S2,2023-06-02 08:08:00,1580.27,918.0
247,19,4,20230603,97c64c6be4d20cb0_S3,2023-06-03 02:39:00,876.79,1111.0
247,6,1,20230603,97c64c6be4d20cb0_S4,2023-06-03 18:59:00,933.2,980.0
247,29,7,20230604,97c64c6be4d20cb0_S5,2023-06-04 07:52:00,1681.26,773.0
247,12,1,20230604,97c64c6be4d20cb0_S6,2023-06-04 14:00:00,1771.295,368.0
247,24,6,20230604,97c64c6be4d20cb0_S7,2023-06-04 15:52:00,1157.58,112.0
247,23,1,20230606,97c64c6be4d20cb0_S8,2023-06-06 07:22:00,1771.295,2370.0
247,2,8,20230606,97c64c6be4d20cb0_S9,2023-06-06 10:14:00,1727.715,172.0
248,23,3,20230602,9a2768064c8f707f_S1,2023-06-02 03:53:00,642.25,
248,4,2,20230603,9a2768064c8f707f_S2,2023-06-03 02:32:00,150.67,1359.0
248,29,6,20230603,9a2768064c8f707f_S3,2023-06-03 14:04:00,1796.2,692.0
248,5,5,20230604,9a2768064c8f707f_S4,2023-06-04 06:03:00,1643.72,959.0
248,12,5,20230604,9a2768064c8f707f_S5,2023-06-04 12:13:00,1643.72,370.0
248,4,5,20230604,9a2768064c8f707f_S6,2023-06-04 20:55:00,2685.69,522.0
248,2,4,20230604,9a2768064c8f707f_S7,2023-06-04 23:15:00,1316.68,140.0
248,30,7,20230605,9a2768064c8f707f_S8,2023-06-05 06:41:00,2266.77,446.0
248,26,5,20230605,9a2768064c8f707f_S9,2023-06-05 15:45:00,1643.72,544.0
249,24,6,20230601,9a9443b8ea53bdca_S1,2023-06-01 09:02:00,795.7,
249,25,4,20230601,9a9443b8ea53bdca_S2,2023-06-01 12:12:00,1316.68,190.0
249,14,8,20230604,9a9443b8ea53bdca_S3,2023-06-04 23:27:00,1727.715,4995.0
250,4,2,20230601,9b00b9fb174843d1_S1,2023-06-01 14:55:00,748.52,
250,3,7,20230602,9b00b9fb174843d1_S2,2023-06-02 08:46:00,545.85,1071.0
250,28,4,20230605,9b00b9fb174843d1_S3,2023-06-05 05:22:00,2503.33,4116.0
250,4,5,20230605,9b00b9fb174843d1_S4,2023-06-05 17:41:00,1643.72,739.0
250,21,4,20230606,9b00b9fb174843d1_S5,2023-06-06 02:53:00,1316.68,552.0
250,1,7,20230606,9b00b9fb174843d1_S6,2023-06-06 16:03:00,1681.26,790.0
250,5,1,20230606,9b00b9fb174843d1_S7,2023-06-06 18:08:00,1771.295,125.0
251,3,6,20230601,9ba2a6472d6ae490_S1,2023-06-01 16:44:00,1664.01,
251,21,5,20230601,9ba2a6472d6ae490_S2,2023-06-01 18:53:00,1643.72,129.0
251,24,8,20230602,9ba2a6472d6ae490_S3,2023-06-02 01:55:00,1727.715,422.0
251,22,8,20230603,9ba2a6472d6ae490_S4,2023-06-03 11:07:00,1727.715,1992.0
251,24,2,20230604,9ba2a6472d6ae490_S5,2023-06-04 06:36:00,876.93,1169.0
251,14,5,20230605,9ba2a6472d6ae490_S6,2023-06-05 02:22:00,1670.62,1186.0
251,21,5,20230605,9ba2a6472d6ae490_S7,2023-06-05 04:43:00,1643.72,141.0
251,20,5,20230605,9ba2a6472d6ae490_S8,2023-06-05 14:40:00,1643.72,597.0
252,18,1,20230601,9bb172e8ae81a6d7_S1,2023-06-01 16:12:00,1771.295,
252,20,5,20230605,9bb172e8ae81a6d7_S2,2023-06-05 06:54:00,1643.72,5202.0
252,23,8,20230606,9bb172e8ae81a6d7_S3,2023-06-06 11:15:00,1727.715,1701.0
253,21,7,20230601,9c1ab0f43034cc24_S1,2023-06-01 14:05:00,1681.26,
253,16,1,20230601,9c1ab0f43034cc24_S1,2023-06-01 14:15:00,2647.73,10.0
253,18,5,20230602,9c1ab0f43034cc24_S2,2023-06-02 03:20:00,1643.72,785.0
253,15,1,20230603,9c1ab0f43034cc24_S3,2023-06-03 02:39:00,1771.295,1399.0
253,22,4,20230604,9c1ab0f43034cc24_S4,2023-06-04 04:34:00,1316.68,1555.0
253,28,6,20230604,9c1ab0f43034cc24_S5,2023-06-04 06:42:00,2287.7,128.0
253,18,2,20230604,9c1ab0f43034cc24_S6,2023-06-04 22:29:00,1686.795,947.0
253,19,5,20230605,9c1ab0f43034cc24_S7,2023-06-05 23:41:00,1643.72,1512.0
254,10,5,20230603,9cda5d1b12944e2b_S1,2023-06-03 19:13:00,1643.72,
254,27,8,20230604,9cda5d1b12944e2b_S2,2023-06-04 04:58:00,1376.45,585.0
254,26,5,20230604,9cda5d1b12944e2b_S3,2023-06-04 23:01:00,1643.72,1083.0
254,24,6,20230606,9cda5d1b12944e2b_S4,2023-06-06 16:24:00,2441.69,2483.0
255,30,3,20230601,9ce34a235b733dda_S1,2023-06-01 21:22:00,1462.735,
255,24,2,20230603,9ce34a235b733dda_S2,2023-06-03 05:07:00,1913.72,1905.0
255,4,8,20230603,9ce34a235b733dda_S3,2023-06-03 23:25:00,2444.1,1098.0
255,19,7,20230604,9ce34a235b733dda_S4,2023-06-04 18:03:00,1681.26,1118.0
255,28,4,20230605,9ce34a235b733dda_S5,2023-06-05 05:45:00,1055.3,702.0
256,11,4,20230601,9d67e6f2be0ec007_S1,2023-06-01 14:23:00,1408.49,
256,17,3,20230602,9d67e6f2be0ec007_S2,2023-06-02 21:14:00,1311.35,1851.0
256,12,6,20230603,9d67e6f2be0ec007_S3,2023-06-03 19:11:00,1664.01,1317.0
256,2,6,20230606,9d67e6f2be0ec007_S4,2023-06-06 00:31:00,2788.83,3200.0
257,3,3,20230601,9eb11444412eeeae_S1,2023-06-01 17:41:00,1462.735,
257,30,8,20230603,9eb11444412eeeae_S2,2023-06-03 09:24:00,1404.35,2383.0
257,12,8,20230603,9eb11444412eeeae_S3,2023-06-03 11:56:00,1092.55,152.0
257,13,3,20230603,9eb11444412eeeae_S4,2023-06-03 19:33:00,918.24,457.0
257,11,5,20230605,9eb11444412eeeae_S5,2023-06-05 19:43:00,1486.78,2890.0
257,26,4,20230605,9eb11444412eeeae_S6,2023-06-05 21:33:00,1163.57,110.0
258,21,1,20230601,9ff7050888d4aa91_S1,2023-06-01 20:03:00,2369.21,
258,23,6,20230601,9ff7050888d4aa91_S2,2023-06-01 21:10:00,1664.01,67.0
258,12,3,20230604,9ff7050888d4aa91_S3,2023-06-04 04:41:00,1462.735,3331.0
258,6,1,20230604,9ff7050888d4aa91_S4,2023-06-04 07:39:00,147.36,178.0
258,27,2,20230604,9ff7050888d4aa91_S5,2023-06-04 08:33:00,1686.795,54.0
258,23,1,20230604,9ff7050888d4aa91_S6,2023-06-04 20:11:00,1771.295,698.0
258,24,2,20230605,9ff7050888d4aa91_S7,2023-06-05 11:08:00,1686.795,897.0
258,17,1,20230605,9ff7050888d4aa91_S8,2023-06-05 17:29:00,1771.295,381.0
259,23,8,20230601,a1ce3f4d10dfc570_S1,2023-06-01 18:01:00,1727.715,
259,1,1,20230602,a1ce3f4d10dfc570_S2,2023-06-02 18:56:00,917.03,1495.0
259,21,3,20230603,a1ce3f4d10dfc570_S3,2023-06-03 06:08:00,1462.735,672.0
259,25,3,20230604,a1ce3f4d10dfc570_S4,2023-06-04 12:35:00,1119.56,1827.0
259,2,3,20230605,a1ce3f4d10dfc570_S5,2023-06-05 20:15:00,1462.735,1900.0
259,5,1,20230606,a1ce3f4d10dfc570_S6,2023-06-06 10:27:00,1771.295,852.0
259,6,8,20230606,a1ce3f4d10dfc570_S7,2023-06-06 11:54:00,2532.86,87.0
260,10,2,20230602,a2292c0d50de8158_S1,2023-06-02 03:03:00,1686.795,
260,16,2,20230603,a2292c0d50de8158_S2,2023-06-03 13:41:00,1686.795,2078.0
260,1,6,20230605,a2292c0d50de8158_S3,2023-06-05 13:03:00,2809.18,2842.0
260,9,2,20230605,a2292c0d50de8158_S4,2023-06-05 21:44:00,2952.07,521.0
260,24,3,20230606,a2292c0d50de8158_S5,2023-06-06 00:18:00,1462.735,154.0
260,6,2,20230606,a2292c0d50de8158_S6,2023-06-06 08:16:00,2875.06,478.0
261,12,6,20230601,a24dd90c1976665d_S1,2023-06-01 08:01:00,1664.01,
261,15,7,20230602,a24dd90c1976665d_S2,2023-06-02 18:01:00,2535.34,2040.0
261,10,2,20230603,a24dd90c1976665d_S3,2023-06-03 11:49:00,2775.84,1068.0
261,13,4,20230604,a24dd90c1976665d_S4,2023-06-04 12:02:00,148.55,1453.0
261,8,5,20230605,a24dd90c1976665d_S5,2023-06-05 01:52:00,662.85,830.0
261,14,3,20230605,a24dd90c1976665d_S6,2023-06-05 03:26:00,1462.735,94.0
261,21,7,20230605,a24dd90c1976665d_S7,2023-06-05 07:54:00,974.24,268.0
261,12,2,20230606,a24dd90c1976665d_S8,2023-06-06 00:19:00,899.1,985.0
262,4,7,20230602,a2b881a718f02d4a_S1,2023-06-02 16:37:00,2685.64,
262,25,4,20230603,a2b881a718f02d4a_S2,2023-06-03 08:58:00,649.87,981.0
262,11,3,20230604,a2b881a718f02d4a_S3,2023-06-04 06:35:00,493.32,1297.0
262,13,2,20230606,a2b881a718f02d4a_S4,2023-06-06 13:01:00,1686.795,3266.0
263,24,5,20230601,a3506997784f4fa1_S1,2023-06-01 20:57:00,2546.29,
263,14,7,20230602,a3506997784f4fa1_S2,2023-06-02 12:42:00,1681.26,945.0
263,19,6,20230603,a3506997784f4fa1_S3,2023-06-03 11:23:00,1664.01,1361.0
263,20,4,20230605,a3506997784f4fa1_S4,2023-06-05 11:43:00,577.91,2900.0
263,5,2,20230605,a3506997784f4fa1_S5,2023-06-05 15:57:00,2035.15,254.0
264,11,2,20230601,a39baff97780bfe1_S1,2023-06-01 13:46:00,370.37,
264,22,2,20230602,a39baff97780bfe1_S2,2023-06-02 08:39:00,1686.795,1133.0
264,17,4,20230604,a39baff97780bfe1_S3,2023-06-04 13:07:00,1316.68,3148.0
264,13,3,20230604,a39baff97780bfe1_S4,2023-06-04 18:27:00,1462.735,320.0
264,22,1,20230604,a39baff97780bfe1_S5,2023-06-04 21:29:00,1771.295,182.0
264,20,3,20230605,a39baff97780bfe1_S6,2023-06-05 08:10:00,267.13,641.0
264,14,3,20230605,a39baff97780bfe1_S7,2023-06-05 17:22:00,1462.735,552.0
264,5,1,20230605,a39baff97780bfe1_S8,2023-06-05 20:00:00,1771.295,158.0
265,9,3,20230601,a39d732b9ad17960_S1,2023-06-01 09:54:00,1462.735,
265,27,2,20230601,a39d732b9ad17960_S2,2023-06-01 17:31:00,1686.795,457.0
265,30,1,20230604,a39d732b9ad17960_S3,2023-06-04 03:45:00,1771.295,3494.0
266,19,1,20230601,a457f079de8a7c17_S1,2023-06-01 21:14:00,2202.38,
266,21,5,20230601,a457f079de8a7c17_S2,2023-06-01 23:58:00,1972.53,164.0
266,9,5,20230604,a457f079de8a7c17_S3,2023-06-04 21:32:00,2647.63,4174.0
266,23,4,20230605,a457f079de8a7c17_S4,2023-06-05 15:08:00,1316.68,1056.0
266,29,6,20230606,a457f079de8a7c17_S5,2023-06-06 13:14:00,1664.01,1326.0
267,9,3,20230602,a47f92beea8c8bd1_S1,2023-06-02 21:35:00,1462.735,
267,20,7,20230605,a47f92beea8c8bd1_S2,2023-06-05 12:10:00,1681.26,3755.0
267,15,7,20230606,a47f92beea8c8bd1_S3,2023-06-06 09:05:00,1681.26,1255.0
268,7,2,20230603,a5061659b6dcef33_S1,2023-06-03 00:48:00,1686.795,
268,2,1,20230603,a5061659b6dcef33_S2,2023-06-03 09:56:00,1771.295,548.0
268,29,1,20230604,a5061659b6dcef33_S3,2023-06-04 08:25:00,2143.31,1349.0
269,19,3,20230601,a6a6b2815d88a3cd_S1,2023-06-01 16:00:00,1061.97,
269,4,7,20230602,a6a6b2815d88a3cd_S2,2023-06-02 18:55:00,1770.94,1615.0
269,15,5,20230605,a6a6b2815d88a3cd_S3,2023-06-05 12:49:00,1870.58,3954.0
270,20,4,20230601,a808d1a6fcc57488_S1,2023-06-01 16:33:00,2419.18,
270,9,4,20230601,a808d1a6fcc57488_S2,2023-06-01 19:47:00,1316.68,194.0
270,8,2,20230602,a808d1a6fcc57488_S3,2023-06-02 13:58:00,1826.62,1091.0
270,12,6,20230604,a808d1a6fcc57488_S4,2023-06-04 02:17:00,1664.01,2179.0
270,25,2,20230604,a808d1a6fcc57488_S4,2023-06-04 02:44:00,2387.37,27.0
270,20,8,20230604,a808d1a6fcc57488_S5,2023-06-04 10:28:00,2584.23,464.0
271,15,8,20230601,a8fb173764e8419b_S1,2023-06-01 12:19:00,2724.6,
271,5,5,20230601,a8fb173764e8419b_S2,2023-06-01 19:08:00,2162.53,409.0
271,12,7,20230602,a8fb173764e8419b_S3,2023-06-02 01:50:00,1979.5,402.0
271,29,1,20230602,a8fb173764e8419b_S4,2023-06-02 22:31:00,1771.295,1241.0
271,9,6,20230605,a8fb173764e8419b_S5,2023-06-05 20:03:00,2097.23,4172.0
272,26,1,20230601,a98cdd1e4486d19d_S1,2023-06-01 18:44:00,1771.295,
272,12,5,20230602,a98cdd1e4486d19d_S2,2023-06-02 11:58:00,1643.72,1034.0
272,17,3,20230602,a98cdd1e4486d19d_S3,2023-06-02 19:46:00,1462.735,468.0
272,3,3,20230604,a98cdd1e4486d19d_S4,2023-06-04 15:34:00,2217.16,2628.0
272,12,6,20230605,a98cdd1e4486d19d_S5,2023-06-05 01:09:00,1664.01,575.0
272,16,6,20230606,a98cdd1e4486d19d_S6,2023-06-06 12:18:00,2206.66,2109.0
273,20,8,20230601,ab6572536851e01c_S1,2023-06-01 20:54:00,1727.715,
273,1,2,20230602,ab6572536851e01c_S2,2023-06-02 19:04:00,1686.795,1330.0
273,24,6,20230603,ab6572536851e01c_S3,2023-06-03 22:57:00,1664.01,1673.0
273,10,1,20230604,ab6572536851e01c_S4,2023-06-04 20:58:00,1771.295,1321.0
273,25,8,20230605,ab6572536851e01c_S5,2023-06-05 15:41:00,1727.715,1123.0
273,11,5,20230606,ab6572536851e01c_S6,2023-06-06 14:23:00,562.53,1362.0
274,27,7,20230604,ad6342f6fc3f7744_S1,2023-06-04 16:59:00,295.11,
274,23,1,20230605,ad6342f6fc3f7744_S2,2023-06-05 10:36:00,1771.295,1057.0
274,2,8,20230606,ad6342f6fc3f7744_S3,2023-06-06 19:07:00,1727.715,1951.0
275,3,3,20230602,ad82fdb7990c21f6_S1,2023-06-02 02:08:00,925.7,
275,19,7,20230604,ad82fdb7990c21f6_S2,2023-06-04 05:40:00,747.18,3092.0
275,1,7,20230605,ad82fdb7990c21f6_S3,2023-06-05 23:47:00,1681.26,2527.0
275,6,8,20230606,ad82fdb7990c21f6_S4,2023-06-06 15:39:00,1938.83,952.0
276,22,3,20230602,af0fefa25f4409ad_S1,2023-06-02 11:10:00,1960.18,
276,6,7,20230605,af0fefa25f4409ad_S2,2023-06-05 20:55:00,1681.26,4905.0
277,8,7,20230602,b02d1db6ecfc715f_S1,2023-06-02 03:29:00,470.66,
277,10,8,20230603,b02d1db6ecfc715f_S2,2023-06-03 05:19:00,2283.39,1550.0
277,25,8,20230604,b02d1db6ecfc715f_S3,2023-06-04 22:38:00,1727.715,2479.0
278,6,6,20230602,b0ad901b21bd2c25_S1,2023-06-02 06:07:00,1664.01,
278,22,6,20230604,b0ad901b21bd2c25_S2,2023-06-04 10:53:00,1664.01,3166.0
278,22,1,20230605,b0ad901b21bd2c25_S3,2023-06-05 16:18:00,1771.295,1765.0
278,27,1,20230606,b0ad901b21bd2c25_S4,2023-06-06 16:12:00,2470.15,1434.0
278,17,5,20230606,b0ad901b21bd2c25_S5,2023-06-06 18:34:00,1643.72,142.0
279,19,7,20230601,b14bfcbaa11a6fd3_S1,2023-06-01 23:13:00,1560.85,
279,17,2,20230603,b14bfcbaa11a6fd3_S2,2023-06-03 04:38:00,1207.6,1765.0
279,21,7,20230603,b14bfcbaa11a6fd3_S3,2023-06-03 20:14:00,1681.26,936.0
279,28,6,20230604,b14bfcbaa11a6fd3_S4,2023-06-04 05:30:00,879.06,556.0
280,9,3,20230601,b285f9398a58af22_S1,2023-06-01 11:25:00,1462.735,
280,2,8,20230601,b285f9398a58af22_S2,2023-06-01 12:21:00,2384.84,56.0
280,4,1,20230602,b285f9398a58af22_S3,2023-06-02 15:23:00,2762.11,1622.0
280,11,7,20230605,b285f9398a58af22_S4,2023-06-05 08:55:00,1681.26,3932.0
281,29,8,20230603,b328131efc8fb902_S1,2023-06-03 20:23:00,1727.715,
282,10,1,20230602,b43411da32db612b_S1,2023-06-02 02:29:00,1771.295,
282,4,5,20230602,b43411da32db612b_S2,2023-06-02 21:03:00,1643.72,1114.0
282,3,1,20230603,b43411da32db612b_S3,2023-06-03 04:40:00,1771.295,457.0
282,7,2,20230603,b43411da32db612b_S4,2023-06-03 05:38:00,1686.795,58.0
282,21,7,20230604,b43411da32db612b_S5,2023-06-04 20:04:00,1011.1,2306.0
282,24,5,20230606,b43411da32db612b_S6,2023-06-06 11:13:00,1753.74,2349.0
283,25,8,20230602,b499f7f2f1f0dc77_S1,2023-06-02 08:13:00,1727.715,
283,23,3,20230603,b499f7f2f1f0dc77_S2,2023-06-03 06:38:00,1462.735,1345.0
283,22,7,20230603,b499f7f2f1f0dc77_S3,2023-06-03 21:17:00,1681.26,879.0
283,19,1,20230604,b499f7f2f1f0dc77_S4,2023-06-04 15:48:00,2925.51,1111.0
283,17,7,20230605,b499f7f2f1f0dc77_S5,2023-06-05 12:21:00,1681.26,1233.0
283,9,3,20230606,b499f7f2f1f0dc77_S6,2023-06-06 09:30:00,2762.25,1269.0
284,1,8,20230605,b785786cb62599c8_S1,2023-06-05 08:59:00,1727.715,
284,14,4,20230605,b785786cb62599c8_S2,2023-06-05 20:01:00,1316.68,662.0
284,23,8,20230606,b785786cb62599c8_S3,2023-06-06 08:01:00,1727.715,720.0
285,22,6,20230603,b7a79e527d695064_S1,2023-06-03 09:29:00,1288.79,
285,27,7,20230603,b7a79e527d695064_S2,2023-06-03 11:33:00,1681.26,124.0
285,23,6,20230603,b7a79e527d695064_S3,2023-06-03 22:35:00,304.46,662.0
285,14,1,20230604,b7a79e527d695064_S4,2023-06-04 04:09:00,1771.295,334.0
285,1,5,20230604,b7a79e527d695064_S5,2023-06-04 05:57:00,929.3,108.0
285,1,1,20230604,b7a79e527d695064_S6,2023-06-04 10:50:00,921.94,293.0
285,25,1,20230604,b7a79e527d695064_S7,2023-06-04 18:28:00,1771.295,458.0
286,13,1,20230603,b7f2d829e4dd7398_S1,2023-06-03 11:36:00,1945.57,
286,3,4,20230603,b7f2d829e4dd7398_S2,2023-06-03 23:36:00,1316.68,720.0
286,11,7,20230605,b7f2d829e4dd7398_S3,2023-06-05 00:19:00,1681.26,1483.0
287,7,1,20230603,b8b1ef4b8e5f419b_S1,2023-06-03 18:04:00,1771.295,
287,9,1,20230604,b8b1ef4b8e5f419b_S2,2023-06-04 16:39:00,783.3,1355.0
287,7,7,20230604,b8b1ef4b8e5f419b_S3,2023-06-04 21:20:00,560.69,281.0
287,20,1,20230606,b8b1ef4b8e5f419b_S4,2023-06-06 14:04:00,1771.295,2444.0
288,26,8,20230601,b8c9ed5826e7b1c9_S1,2023-06-01 08:10:00,1727.715,
288,3,4,20230602,b8c9ed5826e7b1c9_S2,2023-06-02 04:32:00,1316.68,1222.0
288,27,5,20230603,b8c9ed5826e7b1c9_S3,2023-06-03 00:04:00,1858.75,1172.0
288,9,7,20230603,b8c9ed5826e7b1c9_S4,2023-06-03 09:26:00,576.21,562.0
289,11,3,20230602,b9d7692902701edf_S1,2023-06-02 17:39:00,991.76,
289,14,5,20230603,b9d7692902701edf_S2,2023-06-03 00:41:00,1643.72,422.0
289,21,4,20230603,b9d7692902701edf_S3,2023-06-03 07:27:00,2084.73,406.0
289,22,1,20230604,b9d7692902701edf_S4,2023-06-04 13:15:00,1771.295,1788.0
289,21,3,20230606,b9d7692902701edf_S5,2023-06-06 08:59:00,1462.735,2624.0
289,24,1,20230606,b9d7692902701edf_S6,2023-06-06 13:32:00,1771.295,273.0
290,13,3,20230601,b9e9a70f7470ed69_S1,2023-06-01 19:15:00,1118.91,
290,6,7,20230601,b9e9a70f7470ed69_S2,2023-06-01 21:18:00,1681.26,123.0
290,27,5,20230603,b9e9a70f7470ed69_S3,2023-06-03 06:37:00,312.86,1999.0
290,13,6,20230604,b9e9a70f7470ed69_S4,2023-06-04 01:08:00,1661.57,1111.0
290,12,7,20230604,b9e9a70f7470ed69_S5,2023-06-04 02:51:00,2919.7,103.0
290,20,5,20230606,b9e9a70f7470ed69_S6,2023-06-06 12:39:00,1643.72,3468.0
291,29,5,20230603,baeb2ca07814a651_S1,2023-06-03 07:39:00,1643.72,
291,17,5,20230604,baeb2ca07814a651_S2,2023-06-04 11:26:00,1638.06,1667.0
291,27,6,20230604,baeb2ca07814a651_S3,2023-06-04 12:17:00,1664.01,51.0
291,29,5,20230605,baeb2ca07814a651_S4,2023-06-05 00:46:00,1037.69,749.0
291,10,2,20230605,baeb2ca07814a651_S5,2023-06-05 11:32:00,1952.09,646.0
291,15,4,20230606,baeb2ca07814a651_S6,2023-06-06 04:28:00,2928.49,1016.0
292,27,7,20230602,baf49f8702376bf9_S1,2023-06-02 13:44:00,1669.03,
292,4,8,20230603,baf49f8702376bf9_S2,2023-06-03 08:52:00,2030.24,1148.0
292,17,3,20230606,baf49f8702376bf9_S3,2023-06-06 17:49:00,1211.64,4857.0
293,20,7,20230603,bb44bd9e9a8d9a55_S1,2023-06-03 02:20:00,1681.26,
293,18,6,20230603,bb44bd9e9a8d9a55_S2,2023-06-03 17:34:00,553.47,914.0
293,28,7,20230603,bb44bd9e9a8d9a55_S3,2023-06-03 21:55:00,1199.35,261.0
293,2,1,20230604,bb44bd9e9a8d9a55_S4,2023-06-04 17:35:00,1771.295,1180.0
294,28,8,20230605,bb60440d07037970_S1,2023-06-05 19:47:00,1727.715,
294,10,8,20230606,bb60440d07037970_S2,2023-06-06 08:09:00,986.77,742.0
294,8,3,20230606,bb60440d07037970_S3,2023-06-06 19:06:00,1277.44,657.0
294,17,6,20230606,bb60440d07037970_S4,2023-06-06 19:41:00,1664.01,35.0
295,19,1,20230603,bb60934b16dcc8b8_S1,2023-06-03 05:08:00,1771.295,
295,16,3,20230603,bb60934b16dcc8b8_S2,2023-06-03 19:23:00,2137.8,855.0
295,19,5,20230603,bb60934b16dcc8b8_S3,2023-06-03 20:24:00,1643.72,61.0
295,30,8,20230604,bb60934b16dcc8b8_S4,2023-06-04 04:44:00,1727.715,500.0
295,22,1,20230604,bb60934b16dcc8b8_S5,2023-06-04 15:37:00,1771.295,653.0
295,19,3,20230606,bb60934b16dcc8b8_S6,2023-06-06 12:57:00,1960.38,2720.0
296,12,5,20230603,beb7144df364b5a9_S1,2023-06-03 16:20:00,2773.7,
296,16,2,20230603,beb7144df364b5a9_S2,2023-06-03 19:48:00,2844.49,208.0
296,3,3,20230604,beb7144df364b5a9_S3,2023-06-04 10:11:00,883.0,863.0
297,24,6,20230603,bee1fd02d5a9dd45_S1,2023-06-03 08:32:00,1207.48,
297,12,4,20230603,bee1fd02d5a9dd45_S2,2023-06-03 15:07:00,985.98,395.0
297,2,5,20230604,bee1fd02d5a9dd45_S3,2023-06-04 09:57:00,1186.19,1130.0
297,1,5,20230604,bee1fd02d5a9dd45_S3,2023-06-04 10:26:00,385.12,29.0
297,25,5,20230604,bee1fd02d5a9dd45_S4,2023-06-04 15:55:00,2763.18,329.0
297,16,1,20230604,bee1fd02d5a9dd45_S5,2023-06-04 20:44:00,1771.295,289.0
297,10,5,20230605,bee1fd02d5a9dd45_S6,2023-06-05 06:38:00,471.44,594.0
297,9,6,20230605,bee1fd02d5a9dd45_S7,2023-06-05 19:19:00,2856.32,761.0
298,11,3,20230601,bfdb8c9ad9a94e48_S1,2023-06-01 13:47:00,220.81,
298,17,5,20230601,bfdb8c9ad9a94e48_S2,2023-06-01 21:13:00,1643.72,446.0
298,15,8,20230605,bfdb8c9ad9a94e48_S3,2023-06-05 00:31:00,2746.07,4518.0
298,18,3,20230605,bfdb8c9ad9a94e48_S4,2023-06-05 08:18:00,2686.94,467.0
298,24,7,20230605,bfdb8c9ad9a94e48_S5,2023-06-05 09:32:00,1681.26,74.0
298,6,3,20230606,bfdb8c9ad9a94e48_S6,2023-06-06 06:59:00,1462.735,1287.0
298,7,3,20230606,bfdb8c9ad9a94e48_S7,2023-06-06 08:27:00,1462.735,88.0
299,16,1,20230602,c0c3d7e3ad5a33a9_S1,2023-06-02 08:31:00,2509.99,
299,12,2,20230603,c0c3d7e3ad5a33a9_S2,2023-06-03 04:20:00,326.69,1189.0
299,16,2,20230603,c0c3d7e3ad5a33a9_S3,2023-06-03 04:57:00,987.46,37.0
299,27,3,20230603,c0c3d7e3ad5a33a9_S4,2023-06-03 19:26:00,2693.1,869.0
299,5,3,20230604,c0c3d7e3ad5a33a9_S5,2023-06-04 02:02:00,1970.54,396.0
299,8,5,20230605,c0c3d7e3ad5a33a9_S6,2023-06-05 05:31:00,1530.09,1649.0
299,11,6,20230605,c0c3d7e3ad5a33a9_S7,2023-06-05 13:30:00,1664.01,479.0
300,8,7,20230603,c1895a973d579bd8_S1,2023-06-03 03:41:00,1681.26,
300,7,8,20230603,c1895a973d579bd8_S2,2023-06-03 08:35:00,1727.715,294.0
300,7,4,20230605,c1895a973d579bd8_S3,2023-06-05 02:00:00,2783.7,2485.0
300,27,6,20230605,c1895a973d579bd8_S4,2023-06-05 10:10:00,1141.76,490.0
301,2,1,20230602,c2c544b3723bdd42_S1,2023-06-02 10:17:00,1771.295,
301,3,4,20230603,c2c544b3723bdd42_S2,2023-06-03 20:37:00,1316.68,2060.0
