session_id,user_key,date_key,session_start,session_end,session_duration_minutes,event_count,unique_products,session_revenue
7d22d4f92721cb22_S2,194,20230604,2023-06-04 15:28:00,2023-06-04 15:28:00,0.0,1,1,1429.51
7d22d4f92721cb22_S3,194,20230605,2023-06-05 11:14:00,2023-06-05 11:14:00,0.0,1,1,1686.795
7d22d4f92721cb22_S4,194,20230606,2023-06-06 09:35:00,2023-06-06 09:35:00,0.0,1,1,1462.735
7d22d4f92721cb22_S5,194,20230606,2023-06-06 19:36:00,2023-06-06 19:36:00,0.0,1,1,474.5
7dbc7283cf70c276_S1,195,20230602,2023-06-02 02:48:00,2023-06-02 02:48:00,0.0,1,1,1365.47
7dbc7283cf70c276_S2,195,20230602,2023-06-02 17:04:00,2023-06-02 17:04:00,0.0,1,1,1316.68
7dbc7283cf70c276_S3,195,20230603,2023-06-03 17:32:00,2023-06-03 17:32:00,0.0,1,1,1664.01
7dbc7283cf70c276_S4,195,20230606,2023-06-06 12:58:00,2023-06-06 12:58:00,0.0,1,1,1477.68
7e8635449ca1fa2d_S1,196,20230601,2023-06-01 13:41:00,2023-06-01 13:41:00,0.0,1,1,2560.3
7e8635449ca1fa2d_S2,196,20230602,2023-06-02 13:50:00,2023-06-02 13:50:00,0.0,1,1,1771.295
7e8635449ca1fa2d_S3,196,20230603,2023-06-03 03:09:00,2023-06-03 03:09:00,0.0,1,1,1771.295
7e8635449ca1fa2d_S4,196,20230603,2023-06-03 16:06:00,2023-06-03 16:06:00,0.0,1,1,1681.26
7e8635449ca1fa2d_S5,196,20230604,2023-06-04 17:14:00,2023-06-04 17:14:00,0.0,1,1,1978.14
7e8635449ca1fa2d_S6,196,20230605,2023-06-05 15:01:00,2023-06-05 15:01:00,0.0,1,1,1033.82
7e8635449ca1fa2d_S7,196,20230606,2023-06-06 15:48:00,2023-06-06 15:48:00,0.0,1,1,2267.56
7ec0e0f0abd48130_S1,197,20230601,2023-06-01 09:14:00,2023-06-01 09:14:00,0.0,1,1,2906.11
7ec0e0f0abd48130_S2,197,20230602,2023-06-02 07:29:00,2023-06-02 07:29:00,0.0,1,1,724.18
7ec0e0f0abd48130_S3,197,20230605,2023-06-05 09:32:00,2023-06-05 09:32:00,0.0,1,1,1771.295
7ec0e0f0abd48130_S4,197,20230605,2023-06-05 14:27:00,2023-06-05 14:27:00,0.0,1,1,1462.735
7fcf8cb168942910_S1,198,20230601,2023-06-01 09:00:00,2023-06-01 09:00:00,0.0,1,1,1462.735
7fcf8cb168942910_S2,198,20230601,2023-06-01 19:38:00,2023-06-01 19:38:00,0.0,1,1,1316.68
7fcf8cb168942910_S3,198,20230605,2023-06-05 04:23:00,2023-06-05 04:23:00,0.0,1,1,1462.735
8075ed2ee04db38e_S1,199,20230601,2023-06-01 12:20:00,2023-06-01 12:20:00,0.0,1,1,510.05
8075ed2ee04db38e_S2,199,20230602,2023-06-02 00:02:00,2023-06-02 00:02:00,0.0,1,1,1316.68
8075ed2ee04db38e_S3,199,20230602,2023-06-02 02:09:00,2023-06-02 02:09:00,0.0,1,1,124.93
8075ed2ee04db38e_S4,199,20230605,2023-06-05 11:29:00,2023-06-05 11:29:00,0.0,1,1,1686.795
807a4bed4c64043a_S1,200,20230601,2023-06-01 13:42:00,2023-06-01 13:42:00,0.0,1,1,1664.01
807a4bed4c64043a_S2,200,20230604,2023-06-04 05:23:00,2023-06-04 05:23:00,0.0,1,1,2643.34
807a4bed4c64043a_S3,200,20230606,2023-06-06 08:52:00,2023-06-06 08:52:00,0.0,1,1,1155.58
8083b1487af23013_S1,201,20230602,2023-06-02 08:19:00,2023-06-02 08:35:00,16.0,2,2,4653.7
8083b1487af23013_S2,201,20230603,2023-06-03 23:52:00,2023-06-03 23:52:00,0.0,1,1,166.11
8083b1487af23013_S3,201,20230604,2023-06-04 01:25:00,2023-06-04 01:25:00,0.0,1,1,1204.39
8083b1487af23013_S4,201,20230604,2023-06-04 06:47:00,2023-06-04 06:47:00,0.0,1,1,675.92
8083b1487af23013_S5,201,20230605,2023-06-05 19:02:00,2023-06-05 19:02:00,0.0,1,1,1462.735
81104dfd1b43058c_S1,202,20230601,2023-06-01 17:48:00,2023-06-01 17:48:00,0.0,1,1,1834.87
81104dfd1b43058c_S2,202,20230602,2023-06-02 01:54:00,2023-06-02 01:54:00,0.0,1,1,1769.62
81104dfd1b43058c_S3,202,20230604,2023-06-04 04:29:00,2023-06-04 04:29:00,0.0,1,1,1462.735
81104dfd1b43058c_S4,202,20230605,2023-06-05 05:42:00,2023-06-05 05:42:00,0.0,1,1,309.67
81104dfd1b43058c_S5,202,20230605,2023-06-05 15:29:00,2023-06-05 15:29:00,0.0,1,1,1681.26
81104dfd1b43058c_S6,202,20230606,2023-06-06 12:43:00,2023-06-06 12:43:00,0.0,1,1,934.18
81d3c82a3d22696a_S1,203,20230603,2023-06-03 18:45:00,2023-06-03 18:45:00,0.0,1,1,550.55
81d3c82a3d22696a_S2,203,20230604,2023-06-04 16:28:00,2023-06-04 16:28:00,0.0,1,1,1316.68
81d3c82a3d22696a_S3,203,20230605,2023-06-05 07:27:00,2023-06-05 07:27:00,0.0,1,1,1686.795
821eef43a5bc087b_S1,204,20230602,2023-06-02 12:35:00,2023-06-02 12:35:00,0.0,1,1,1935.07
821eef43a5bc087b_S2,204,20230602,2023-06-02 16:02:00,2023-06-02 16:02:00,0.0,1,1,1664.01
821eef43a5bc087b_S3,204,20230602,2023-06-02 17:25:00,2023-06-02 17:25:00,0.0,1,1,1316.68
821eef43a5bc087b_S4,204,20230602,2023-06-02 23:47:00,2023-06-02 23:47:00,0.0,1,1,1455.21
821eef43a5bc087b_S5,204,20230603,2023-06-03 13:36:00,2023-06-03 13:36:00,0.0,1,1,1462.735
821eef43a5bc087b_S6,204,20230606,2023-06-06 09:17:00,2023-06-06 09:17:00,0.0,1,1,1078.25
8246ab2dd543a5dc_S1,205,20230602,2023-06-02 23:16:00,2023-06-02 23:16:00,0.0,1,1,1664.01
8246ab2dd543a5dc_S2,205,20230603,2023-06-03 10:21:00,2023-06-03 10:21:00,0.0,1,1,1472.06
8246ab2dd543a5dc_S3,205,20230604,2023-06-04 07:59:00,2023-06-04 07:59:00,0.0,1,1,1462.735
8246ab2dd543a5dc_S4,205,20230604,2023-06-04 22:12:00,2023-06-04 22:12:00,0.0,1,1,1316.68
8246ab2dd543a5dc_S5,205,20230605,2023-06-05 10:53:00,2023-06-05 10:53:00,0.0,1,1,1664.01
8246ab2dd543a5dc_S6,205,20230606,2023-06-06 19:11:00,2023-06-06 19:11:00,0.0,1,1,1643.72
838d1e459a9e4934_S1,206,20230603,2023-06-03 09:51:00,2023-06-03 09:51:00,0.0,1,1,1239.45
838d1e459a9e4934_S2,206,20230605,2023-06-05 06:51:00,2023-06-05 06:51:00,0.0,1,1,1462.735
841278531d075de5_S1,207,20230602,2023-06-02 22:21:00,2023-06-02 22:21:00,0.0,1,1,862.11
841278531d075de5_S2,207,20230603,2023-06-03 03:00:00,2023-06-03 03:00:00,0.0,1,1,777.24
841278531d075de5_S3,207,20230603,2023-06-03 07:28:00,2023-06-03 07:28:00,0.0,1,1,1771.295
841278531d075de5_S4,207,20230603,2023-06-03 14:48:00,2023-06-03 14:48:00,0.0,1,1,1284.93
841278531d075de5_S5,207,20230603,2023-06-03 23:05:00,2023-06-03 23:05:00,0.0,1,1,1686.795
841278531d075de5_S6,207,20230604,2023-06-04 21:45:00,2023-06-04 21:45:00,0.0,1,1,1462.735
841278531d075de5_S7,207,20230606,2023-06-06 14:29:00,2023-06-06 14:29:00,0.0,1,1,558.75
84ca20ec12527f04_S1,208,20230603,2023-06-03 05:43:00,2023-06-03 05:43:00,0.0,1,1,616.67
84ca20ec12527f04_S2,208,20230603,2023-06-03 14:57:00,2023-06-03 14:57:00,0.0,1,1,2965.77
84ca20ec12527f04_S3,208,20230603,2023-06-03 17:19:00,2023-06-03 17:19:00,0.0,1,1,1664.42
84ca20ec12527f04_S4,208,20230603,2023-06-03 20:43:00,2023-06-03 20:43:00,0.0,1,1,1581.19
84ca20ec12527f04_S5,208,20230604,2023-06-04 03:51:00,2023-06-04 03:51:00,0.0,1,1,1664.01
84ca20ec12527f04_S6,208,20230604,2023-06-04 14:48:00,2023-06-04 14:48:00,0.0,1,1,1727.715
84ca20ec12527f04_S7,208,20230605,2023-06-05 02:19:00,2023-06-05 02:19:00,0.0,1,1,1771.295
84ee917dc1579d6d_S1,209,20230602,2023-06-02 15:25:00,2023-06-02 15:25:00,0.0,1,1,1462.735
84ee917dc1579d6d_S2,209,20230603,2023-06-03 16:14:00,2023-06-03 16:14:00,0.0,1,1,1681.26
84ee917dc1579d6d_S3,209,20230604,2023-06-04 08:34:00,2023-06-04 08:34:00,0.0,1,1,1727.715
84ee917dc1579d6d_S4,209,20230604,2023-06-04 18:31:00,2023-06-04 18:31:00,0.0,1,1,1681.26
84ee917dc1579d6d_S5,209,20230606,2023-06-06 13:49:00,2023-06-06 13:49:00,0.0,1,1,1664.01
853e5a6174aeff46_S1,210,20230601,2023-06-01 14:39:00,2023-06-01 14:39:00,0.0,1,1,1578.64
853e5a6174aeff46_S2,210,20230604,2023-06-04 05:22:00,2023-06-04 05:22:00,0.0,1,1,1524.34
853e5a6174aeff46_S3,210,20230605,2023-06-05 19:28:00,2023-06-05 19:28:00,0.0,1,1,979.94
853e5a6174aeff46_S4,210,20230606,2023-06-06 06:25:00,2023-06-06 06:25:00,0.0,1,1,1664.01
858c9bb6963c2e6d_S1,211,20230601,2023-06-01 13:13:00,2023-06-01 13:13:00,0.0,1,1,1686.795
858c9bb6963c2e6d_S2,211,20230602,2023-06-02 05:36:00,2023-06-02 05:36:00,0.0,1,1,1681.26
858c9bb6963c2e6d_S3,211,20230602,2023-06-02 17:37:00,2023-06-02 17:37:00,0.0,1,1,1316.68
858c9bb6963c2e6d_S4,211,20230603,2023-06-03 03:30:00,2023-06-03 03:30:00,0.0,1,1,2966.99
858c9bb6963c2e6d_S5,211,20230605,2023-06-05 15:12:00,2023-06-05 15:12:00,0.0,1,1,1771.295
858c9bb6963c2e6d_S6,211,20230605,2023-06-05 17:07:00,2023-06-05 17:07:00,0.0,1,1,1729.26
858c9bb6963c2e6d_S7,211,20230606,2023-06-06 17:28:00,2023-06-06 17:28:00,0.0,1,1,1316.68
86e93885883e9414_S1,212,20230605,2023-06-05 00:47:00,2023-06-05 00:47:00,0.0,1,1,2726.98
870e8525d7251c36_S1,213,20230603,2023-06-03 09:08:00,2023-06-03 09:08:00,0.0,1,1,1316.68
870e8525d7251c36_S2,213,20230604,2023-06-04 03:02:00,2023-06-04 03:02:00,0.0,1,1,581.27
870e8525d7251c36_S3,213,20230605,2023-06-05 04:21:00,2023-06-05 04:21:00,0.0,1,1,1727.715
870e8525d7251c36_S4,213,20230605,2023-06-05 14:33:00,2023-06-05 14:33:00,0.0,1,1,1664.01
870e8525d7251c36_S5,213,20230605,2023-06-05 20:41:00,2023-06-05 20:41:00,0.0,1,1,1643.72
870e8525d7251c36_S6,213,20230606,2023-06-06 12:26:00,2023-06-06 12:26:00,0.0,1,1,2153.01
87da26cdfd1ef765_S1,214,20230601,2023-06-01 08:22:00,2023-06-01 08:22:00,0.0,1,1,2436.53
87da26cdfd1ef765_S2,214,20230606,2023-06-06 09:55:00,2023-06-06 09:55:00,0.0,1,1,1727.715
87f46ef773f98996_S1,215,20230602,2023-06-02 05:39:00,2023-06-02 05:39:00,0.0,1,1,1976.65
87f46ef773f98996_S2,215,20230602,2023-06-02 17:35:00,2023-06-02 17:35:00,0.0,1,1,1771.295
87f46ef773f98996_S3,215,20230604,2023-06-04 04:39:00,2023-06-04 04:39:00,0.0,1,1,1686.795
87f46ef773f98996_S4,215,20230604,2023-06-04 10:26:00,2023-06-04 10:26:00,0.0,1,1,1681.26
87f46ef773f98996_S5,215,20230604,2023-06-04 20:10:00,2023-06-04 20:10:00,0.0,1,1,2518.82
87f46ef773f98996_S6,215,20230606,2023-06-06 02:39:00,2023-06-06 02:39:00,0.0,1,1,1462.735
87f46ef773f98996_S7,215,20230606,2023-06-06 07:20:00,2023-06-06 07:20:00,0.0,1,1,1686.795
88b49e7ad035773c_S1,216,20230602,2023-06-02 13:44:00,2023-06-02 13:44:00,0.0,1,1,1984.41
88b49e7ad035773c_S2,216,20230602,2023-06-02 21:08:00,2023-06-02 21:08:00,0.0,1,1,1727.715
88b49e7ad035773c_S3,216,20230604,2023-06-04 00:36:00,2023-06-04 00:36:00,0.0,1,1,2561.86
88b49e7ad035773c_S4,216,20230604,2023-06-04 06:16:00,2023-06-04 06:16:00,0.0,1,1,1771.295
88b49e7ad035773c_S5,216,20230604,2023-06-04 09:07:00,2023-06-04 09:07:00,0.0,1,1,970.64
88b49e7ad035773c_S6,216,20230605,2023-06-05 03:44:00,2023-06-05 03:44:00,0.0,1,1,1681.26
88b49e7ad035773c_S7,216,20230605,2023-06-05 05:24:00,2023-06-05 05:24:00,0.0,1,1,763.39
88b49e7ad035773c_S8,216,20230605,2023-06-05 12:22:00,2023-06-05 12:22:00,0.0,1,1,1771.295
88ce61f6b73dedd9_S1,217,20230602,2023-06-02 10:06:00,2023-06-02 10:06:00,0.0,1,1,1686.795
88ce61f6b73dedd9_S2,217,20230602,2023-06-02 14:04:00,2023-06-02 14:04:00,0.0,1,1,1686.795
88ce61f6b73dedd9_S3,217,20230603,2023-06-03 17:36:00,2023-06-03 17:36:00,0.0,1,1,1920.1
88e8e7c005f76a84_S1,218,20230601,2023-06-01 13:06:00,2023-06-01 13:06:00,0.0,1,1,153.21
88e8e7c005f76a84_S2,218,20230601,2023-06-01 20:14:00,2023-06-01 20:14:00,0.0,1,1,2299.88
88e8e7c005f76a84_S3,218,20230602,2023-06-02 04:11:00,2023-06-02 04:11:00,0.0,1,1,324.59
88e8e7c005f76a84_S4,218,20230602,2023-06-02 20:02:00,2023-06-02 20:02:00,0.0,1,1,1771.295
88e8e7c005f76a84_S5,218,20230604,2023-06-04 06:28:00,2023-06-04 06:28:00,0.0,1,1,1316.68
88e8e7c005f76a84_S6,218,20230605,2023-06-05 00:44:00,2023-06-05 00:44:00,0.0,1,1,2481.42
88e8e7c005f76a84_S7,218,20230605,2023-06-05 01:24:00,2023-06-05 01:24:00,0.0,1,1,1681.26
88e8e7c005f76a84_S8,218,20230605,2023-06-05 10:48:00,2023-06-05 10:48:00,0.0,1,1,1462.735
88e8e7c005f76a84_S9,218,20230606,2023-06-06 08:15:00,2023-06-06 08:15:00,0.0,1,1,2174.57
8913ef47ca5aa951_S1,219,20230602,2023-06-02 00:45:00,2023-06-02 00:45:00,0.0,1,1,1681.26
8913ef47ca5aa951_S2,219,20230603,2023-06-03 00:28:00,2023-06-03 00:28:00,0.0,1,1,1664.01
892cdb0daec7ab88_S1,220,20230602,2023-06-02 10:15:00,2023-06-02 10:15:00,0.0,1,1,1462.735
892cdb0daec7ab88_S2,220,20230602,2023-06-02 19:55:00,2023-06-02 19:55:00,0.0,1,1,1681.26
892cdb0daec7ab88_S3,220,20230604,2023-06-04 15:45:00,2023-06-04 15:45:00,0.0,1,1,640.92
892cdb0daec7ab88_S4,220,20230606,2023-06-06 17:27:00,2023-06-06 17:27:00,0.0,1,1,651.23
89539c3dab450cd3_S1,221,20230602,2023-06-02 18:11:00,2023-06-02 18:11:00,0.0,1,1,1664.01
89539c3dab450cd3_S2,221,20230603,2023-06-03 04:34:00,2023-06-03 04:34:00,0.0,1,1,1462.735
89539c3dab450cd3_S3,221,20230603,2023-06-03 08:49:00,2023-06-03 08:49:00,0.0,1,1,1664.01
89539c3dab450cd3_S4,221,20230603,2023-06-03 23:36:00,2023-06-03 23:36:00,0.0,1,1,1643.72
89539c3dab450cd3_S5,221,20230604,2023-06-04 12:34:00,2023-06-04 12:34:00,0.0,1,1,1643.72
89539c3dab450cd3_S6,221,20230604,2023-06-04 17:36:00,2023-06-04 17:36:00,0.0,1,1,1177.06
89c196f27cf84a59_S1,222,20230601,2023-06-01 18:47:00,2023-06-01 18:47:00,0.0,1,1,2557.14
89c196f27cf84a59_S10,222,20230605,2023-06-05 20:01:00,2023-06-05 20:01:00,0.0,1,1,1686.795
89c196f27cf84a59_S2,222,20230602,2023-06-02 17:54:00,2023-06-02 17:54:00,0.0,1,1,581.96
89c196f27cf84a59_S3,222,20230603,2023-06-03 07:33:00,2023-06-03 07:33:00,0.0,1,1,1643.72
89c196f27cf84a59_S4,222,20230603,2023-06-03 23:46:00,2023-06-03 23:46:00,0.0,1,1,713.64
89c196f27cf84a59_S5,222,20230604,2023-06-04 00:22:00,2023-06-04 00:22:00,0.0,1,1,1316.68
89c196f27cf84a59_S6,222,20230604,2023-06-04 18:16:00,2023-06-04 18:16:00,0.0,1,1,1787.47
89c196f27cf84a59_S7,222,20230604,2023-06-04 23:49:00,2023-06-04 23:49:00,0.0,1,1,1462.735
89c196f27cf84a59_S8,222,20230605,2023-06-05 13:12:00,2023-06-05 13:12:00,0.0,1,1,2516.73
89c196f27cf84a59_S9,222,20230605,2023-06-05 14:57:00,2023-06-05 14:57:00,0.0,1,1,1727.715
8aea76f4f4342694_S1,223,20230605,2023-06-05 05:20:00,2023-06-05 05:20:00,0.0,1,1,1771.295
8b1dde40cb30dc70_S1,224,20230601,2023-06-01 20:42:00,2023-06-01 20:42:00,0.0,1,1,1686.795
8b1dde40cb30dc70_S2,224,20230601,2023-06-01 22:37:00,2023-06-01 22:37:00,0.0,1,1,1316.68
8b1dde40cb30dc70_S3,224,20230602,2023-06-02 12:34:00,2023-06-02 12:34:00,0.0,1,1,715.52
8b1dde40cb30dc70_S4,224,20230605,2023-06-05 12:57:00,2023-06-05 12:57:00,0.0,1,1,1723.9
8b1dde40cb30dc70_S5,224,20230606,2023-06-06 10:28:00,2023-06-06 10:28:00,0.0,1,1,1771.295
8b1dde40cb30dc70_S6,224,20230606,2023-06-06 19:57:00,2023-06-06 19:57:00,0.0,1,1,1771.295
8b6d2c71c6570754_S1,225,20230601,2023-06-01 22:58:00,2023-06-01 22:58:00,0.0,1,1,2996.21
8b6d2c71c6570754_S2,225,20230605,2023-06-05 00:09:00,2023-06-05 00:09:00,0.0,1,1,2267.92
8b6d2c71c6570754_S3,225,20230605,2023-06-05 02:24:00,2023-06-05 02:24:00,0.0,1,1,1643.72
8c921d5459468bb7_S1,226,20230601,2023-06-01 13:12:00,2023-06-01 13:12:00,0.0,1,1,1316.68
8c921d5459468bb7_S2,226,20230602,2023-06-02 19:09:00,2023-06-02 19:09:00,0.0,1,1,2958.4
8c921d5459468bb7_S3,226,20230602,2023-06-02 20:04:00,2023-06-02 20:04:00,0.0,1,1,1681.26
8c921d5459468bb7_S4,226,20230603,2023-06-03 05:40:00,2023-06-03 05:40:00,0.0,1,1,1302.89
8c921d5459468bb7_S5,226,20230604,2023-06-04 22:27:00,2023-06-04 22:27:00,0.0,1,1,2809.9
8c921d5459468bb7_S6,226,20230605,2023-06-05 21:29:00,2023-06-05 21:29:00,0.0,1,1,1681.26
8c921d5459468bb7_S7,226,20230605,2023-06-05 22:19:00,2023-06-05 22:19:00,0.0,1,1,1727.715
8da1f8eda835c10a_S1,227,20230601,2023-06-01 10:53:00,2023-06-01 10:53:00,0.0,1,1,1316.03
8da1f8eda835c10a_S2,227,20230601,2023-06-01 21:55:00,2023-06-01 21:55:00,0.0,1,1,1643.72
8da1f8eda835c10a_S3,227,20230602,2023-06-02 13:24:00,2023-06-02 13:24:00,0.0,1,1,1462.735
8da1f8eda835c10a_S4,227,20230603,2023-06-03 18:37:00,2023-06-03 18:37:00,0.0,1,1,1212.53
8e953cec6d573891_S1,228,20230603,2023-06-03 11:31:00,2023-06-03 11:31:00,0.0,1,1,1462.735
8e953cec6d573891_S2,228,20230604,2023-06-04 14:51:00,2023-06-04 14:51:00,0.0,1,1,1462.735
8e953cec6d573891_S3,228,20230605,2023-06-05 20:44:00,2023-06-05 20:44:00,0.0,1,1,1727.715
8e953cec6d573891_S4,228,20230606,2023-06-06 12:25:00,2023-06-06 12:25:00,0.0,1,1,2237.22
8e96c45b11b443ba_S1,229,20230601,2023-06-01 14:13:00,2023-06-01 14:13:00,0.0,1,1,1664.01
8e96c45b11b443ba_S10,229,20230605,2023-06-05 23:11:00,2023-06-05 23:11:00,0.0,1,1,2812.23
8e96c45b11b443ba_S11,229,20230606,2023-06-06 11:55:00,2023-06-06 11:55:00,0.0,1,1,1681.26
8e96c45b11b443ba_S12,229,20230606,2023-06-06 13:00:00,2023-06-06 13:25:00,25.0,2,2,2846.56
8e96c45b11b443ba_S2,229,20230602,2023-06-02 06:07:00,2023-06-02 06:07:00,0.0,1,1,1771.295
8e96c45b11b443ba_S3,229,20230603,2023-06-03 03:23:00,2023-06-03 03:23:00,0.0,1,1,2751.06
8e96c45b11b443ba_S4,229,20230603,2023-06-03 11:48:00,2023-06-03 11:48:00,0.0,1,1,476.46
8e96c45b11b443ba_S5,229,20230603,2023-06-03 12:54:00,2023-06-03 12:54:00,0.0,1,1,1391.61
8e96c45b11b443ba_S6,229,20230604,2023-06-04 05:19:00,2023-06-04 05:19:00,0.0,1,1,1681.26
8e96c45b11b443ba_S7,229,20230605,2023-06-05 10:50:00,2023-06-05 10:50:00,0.0,1,1,1686.795
8e96c45b11b443ba_S8,229,20230605,2023-06-05 13:03:00,2023-06-05 13:03:00,0.0,1,1,1686.795
8e96c45b11b443ba_S9,229,20230605,2023-06-05 14:28:00,2023-06-05 14:28:00,0.0,1,1,1727.715
8ebe0d2dfed89c74_S1,230,20230605,2023-06-05 00:38:00,2023-06-05 00:38:00,0.0,1,1,1727.715
8ebe0d2dfed89c74_S2,230,20230605,2023-06-05 06:20:00,2023-06-05 06:20:00,0.0,1,1,606.69
8ebe0d2dfed89c74_S3,230,20230605,2023-06-05 13:02:00,2023-06-05 13:02:00,0.0,1,1,1003.65
8ebe0d2dfed89c74_S4,230,20230605,2023-06-05 17:58:00,2023-06-05 17:58:00,0.0,1,1,1727.715
8fafba82405c19d9_S1,231,20230602,2023-06-02 15:43:00,2023-06-02 15:43:00,0.0,1,1,1643.72
8fafba82405c19d9_S2,231,20230603,2023-06-03 08:14:00,2023-06-03 08:14:00,0.0,1,1,1664.01
8fafba82405c19d9_S3,231,20230603,2023-06-03 18:37:00,2023-06-03 18:37:00,0.0,1,1,399.21
8fafba82405c19d9_S4,231,20230604,2023-06-04 02:23:00,2023-06-04 02:23:00,0.0,1,1,1681.26
8fafba82405c19d9_S5,231,20230604,2023-06-04 16:03:00,2023-06-04 16:19:00,16.0,2,2,1981.645
8fafba82405c19d9_S6,231,20230605,2023-06-05 08:30:00,2023-06-05 08:30:00,0.0,1,1,1771.295
8fafba82405c19d9_S7,231,20230606,2023-06-06 18:24:00,2023-06-06 18:24:00,0.0,1,1,1271.55
8fced380ec2a56c0_S1,232,20230601,2023-06-01 21:21:00,2023-06-01 21:21:00,0.0,1,1,1172.38
8fced380ec2a56c0_S2,232,20230602,2023-06-02 08:20:00,2023-06-02 08:20:00,0.0,1,1,1462.735
8fced380ec2a56c0_S3,232,20230602,2023-06-02 16:50:00,2023-06-02 16:50:00,0.0,1,1,2305.5
8fced380ec2a56c0_S4,232,20230603,2023-06-03 16:25:00,2023-06-03 16:46:00,21.0,2,2,1895.5500000000002
8fced380ec2a56c0_S5,232,20230604,2023-06-04 22:24:00,2023-06-04 22:24:00,0.0,1,1,1462.735
8fced380ec2a56c0_S6,232,20230605,2023-06-05 18:00:00,2023-06-05 18:00:00,0.0,1,1,1462.735
8fced380ec2a56c0_S7,232,20230605,2023-06-05 20:45:00,2023-06-05 20:45:00,0.0,1,1,1316.68
8fd459fffa1e9fa8_S1,233,20230602,2023-06-02 02:18:00,2023-06-02 02:18:00,0.0,1,1,1664.01
8fd459fffa1e9fa8_S2,233,20230603,2023-06-03 10:31:00,2023-06-03 10:31:00,0.0,1,1,1686.795
8fd459fffa1e9fa8_S3,233,20230605,2023-06-05 16:15:00,2023-06-05 16:15:00,0.0,1,1,928.17
8fd459fffa1e9fa8_S4,233,20230606,2023-06-06 01:53:00,2023-06-06 01:53:00,0.0,1,1,932.5
9029e4b80031904f_S1,234,20230601,2023-06-01 14:53:00,2023-06-01 14:53:00,0.0,1,1,1771.295
9029e4b80031904f_S2,234,20230602,2023-06-02 03:24:00,2023-06-02 03:24:00,0.0,1,1,1820.4
9029e4b80031904f_S3,234,20230603,2023-06-03 13:17:00,2023-06-03 13:17:00,0.0,1,1,1829.58
9029e4b80031904f_S4,234,20230603,2023-06-03 21:28:00,2023-06-03 21:28:00,0.0,1,1,2025.29
9029e4b80031904f_S5,234,20230604,2023-06-04 07:25:00,2023-06-04 07:25:00,0.0,1,1,103.35
9029e4b80031904f_S6,234,20230604,2023-06-04 18:04:00,2023-06-04 18:04:00,0.0,1,1,1879.49
9029e4b80031904f_S7,234,20230605,2023-06-05 11:41:00,2023-06-05 11:41:00,0.0,1,1,338.4
90aed91b62f3374d_S1,235,20230603,2023-06-03 14:34:00,2023-06-03 14:34:00,0.0,1,1,1664.01
90aed91b62f3374d_S2,235,20230604,2023-06-04 10:28:00,2023-06-04 10:28:00,0.0,1,1,2290.87
913319776ef2219f_S1,236,20230601,2023-06-01 23:14:00,2023-06-01 23:14:00,0.0,1,1,2111.26
913319776ef2219f_S2,236,20230603,2023-06-03 05:48:00,2023-06-03 05:48:00,0.0,1,1,639.27
913319776ef2219f_S3,236,20230604,2023-06-04 00:12:00,2023-06-04 00:12:00,0.0,1,1,1771.295
913319776ef2219f_S4,236,20230606,2023-06-06 16:32:00,2023-06-06 16:32:00,0.0,1,1,1462.735
916a5e173634039c_S1,237,20230602,2023-06-02 02:59:00,2023-06-02 02:59:00,0.0,1,1,2530.29
916a5e173634039c_S2,237,20230602,2023-06-02 11:07:00,2023-06-02 11:07:00,0.0,1,1,1462.735
916a5e173634039c_S3,237,20230603,2023-06-03 05:35:00,2023-06-03 05:35:00,0.0,1,1,200.64
916a5e173634039c_S4,237,20230603,2023-06-03 17:29:00,2023-06-03 17:29:00,0.0,1,1,1643.72
916a5e173634039c_S5,237,20230604,2023-06-04 06:42:00,2023-06-04 06:42:00,0.0,1,1,1686.795
94007e2d84e7d8e6_S1,238,20230601,2023-06-01 19:10:00,2023-06-01 19:10:00,0.0,1,1,1462.735
94007e2d84e7d8e6_S2,238,20230602,2023-06-02 12:19:00,2023-06-02 12:19:00,0.0,1,1,1727.715
94007e2d84e7d8e6_S3,238,20230606,2023-06-06 03:52:00,2023-06-06 03:52:00,0.0,1,1,1462.735
94007e2d84e7d8e6_S4,238,20230606,2023-06-06 09:21:00,2023-06-06 09:21:00,0.0,1,1,230.1
94007e2d84e7d8e6_S5,238,20230606,2023-06-06 19:34:00,2023-06-06 19:34:00,0.0,1,1,906.44
9409c82689e6d63d_S1,239,20230602,2023-06-02 15:49:00,2023-06-02 15:49:00,0.0,1,1,322.97
9409c82689e6d63d_S2,239,20230602,2023-06-02 17:12:00,2023-06-02 17:12:00,0.0,1,1,1681.26
9409c82689e6d63d_S3,239,20230604,2023-06-04 01:16:00,2023-06-04 01:16:00,0.0,1,1,1410.06
9409c82689e6d63d_S4,239,20230605,2023-06-05 06:22:00,2023-06-05 06:22:00,0.0,1,1,1664.01
94998a9c73acda1e_S1,240,20230601,2023-06-01 18:33:00,2023-06-01 18:34:00,1.0,2,2,2820.385
94998a9c73acda1e_S2,240,20230602,2023-06-02 05:03:00,2023-06-02 05:03:00,0.0,1,1,1316.68
94998a9c73acda1e_S3,240,20230602,2023-06-02 21:16:00,2023-06-02 21:16:00,0.0,1,1,1664.01
94998a9c73acda1e_S4,240,20230602,2023-06-02 22:25:00,2023-06-02 22:25:00,0.0,1,1,2627.84
